run,order,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
2,32,100000,300000,4,0,True,1,0,0,0,0,4,4,0,hot,0,0.296291,35127296,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,33,100000,300000,4,0,True,1,219921,0,0,0,4,4,4,hot,0,0.284696,35815424,4733256,1076296,345358096,345358096,1340016,0,76664,223336,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,34,100000,300000,4,0,True,1,161431,1,136320,163680,4,4,8,hot,1,0.251304,311836672,5894560,2237600,256133480,256133480,982080,0,136320,163680,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,35,100000,300000,4,0,True,1,4335,0,0,0,4,2,2,uniform,0,0.175203,35487744,4118232,461272,154935216,154935216,584238,0,202627,97373,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,36,100000,300000,4,0,True,1,0,0,0,0,4,2,0,hot,1,0.252813,528826368,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,37,100000,300000,4,0,True,1,2612,0,0,0,4,4,4,uniform,1,0.192033,133955584,4690304,1033344,91955520,91955520,336630,0,243895,56105,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,38,100000,300000,4,0,True,1,4339,1,202664,97336,4,2,2,uniform,1,0.176092,201195520,4123048,466088,154874576,154874576,584016,0,202664,97336,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,39,100000,300000,4,0,True,1,1292,1,271567,28433,4,2,8,uniform,0,0.153586,37584896,5877960,2221000,49325488,49325488,170598,0,271567,28433,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,40,100000,300000,4,0,True,1,217470,1,78996,221004,4,1,4,hot,1,0.266567,402194432,4737104,1080144,341883368,341883368,1326024,0,78996,221004,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,41,100000,300000,4,0,True,1,1324,0,0,0,4,1,8,uniform,0,0.124538,37486592,5879360,2222400,49305120,49305120,170520,0,271580,28420,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,42,100000,300000,4,0,True,1,1321,0,0,0,4,4,8,uniform,0,0.158436,37797888,5878960,2222000,49301448,49301448,170508,0,271582,28418,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,43,100000,300000,4,0,True,1,225000,0,0,0,4,4,2,hot,1,0.275556,425459712,4119688,462728,363807328,363807328,1413726,0,64379,235621,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,44,100000,300000,4,0,True,1,205404,1,90382,209618,4,2,4,hot,1,0.246577,384008192,4735544,1078584,324883272,324883272,1257708,0,90382,209618,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,45,100000,300000,4,0,True,1,2496,0,0,0,4,1,4,uniform,0,0.141829,35864576,4691864,1034904,91891632,91891632,336378,0,243937,56063,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,46,100000,300000,4,0,True,1,2553,1,243912,56088,4,4,4,uniform,0,0.179754,36257792,4689992,1033032,91930968,91930968,336528,0,243912,56088,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,47,100000,300000,4,0,True,1,242382,0,0,0,4,2,2,hot,0,0.258259,35127296,4117392,460432,386664544,386664544,1505238,0,49127,250873,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,48,100000,300000,4,0,True,1,2548,0,0,0,4,4,4,uniform,0,0.180513,36012032,4688952,1031992,92016248,92016248,336840,0,243860,56140,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,49,100000,300000,4,0,True,1,224076,0,0,0,4,2,4,hot,0,0.251019,35766272,4731072,1074112,351291264,351291264,1363866,0,72689,227311,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,50,100000,300000,4,0,True,1,224879,1,71976,228024,4,2,4,hot,0,0.261084,35667968,4734920,1077960,352338800,352338800,1368144,0,71976,228024,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,51,100000,300000,4,0,True,1,233158,1,64079,235921,4,1,4,hot,0,0.287055,35651584,4731176,1074216,364128096,364128096,1415526,0,64079,235921,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,52,100000,300000,4,0,True,1,154548,0,0,0,4,1,8,hot,1,0.201338,300941312,5888560,2231600,246131520,246131520,941820,0,143030,156970,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,53,100000,300000,4,0,True,1,1242,0,0,0,4,2,8,uniform,0,0.140482,37453824,5875560,2218600,49202952,49202952,170142,0,271643,28357,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,54,100000,300000,4,0,True,1,225924,1,70946,229054,4,4,4,hot,0,0.277015,36159488,4732944,1075984,353885312,353885312,1374324,0,70946,229054,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,55,100000,300000,4,0,True,1,228698,0,0,0,4,1,2,hot,1,0.24928,430538752,4119408,462448,368731160,368731160,1433418,0,61097,238903,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,56,100000,300000,4,0,True,1,0,0,0,0,4,1,0,hot,0,0.274189,34652160,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,57,100000,300000,4,0,True,1,4235,1,202690,97310,4,4,2,uniform,1,0.219607,201244672,4123048,466088,154834248,154834248,583860,0,202690,97310,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,58,100000,300000,4,0,True,1,0,0,0,0,4,4,0,uniform,1,0.229167,528891904,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,59,100000,300000,4,0,True,1,0,0,0,0,4,2,0,uniform,0,0.219626,48447488,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,60,100000,300000,4,0,True,1,2691,0,0,0,4,2,4,uniform,1,0.156826,133890048,4693528,1036568,92034920,92034920,336930,0,243845,56155,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,61,100000,300000,4,0,True,1,4350,0,0,0,4,4,2,uniform,1,0.190415,201375744,4119128,462168,154935048,154935048,584238,0,202627,97373,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,62,100000,300000,4,0,True,1,196606,1,102003,197997,4,2,8,hot,0,0.241,36700160,5870560,2213600,307329592,307329592,1187982,0,102003,197997,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,63,100000,300000,4,0,True,1,241656,1,49754,250246,4,4,2,hot,0,0.293505,35930112,4117728,460768,385723088,385723088,1501476,0,49754,250246,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,64,100000,300000,4,0,True,1,202170,1,93501,206499,4,4,4,hot,1,0.254435,379109376,4735232,1078272,320212296,320212296,1238994,0,93501,206499,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,65,100000,300000,4,0,True,1,0,0,0,0,4,2,0,uniform,1,0.224693,528859136,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,66,100000,300000,4,0,True,1,4458,1,202686,97314,4,2,2,uniform,0,0.184357,35487744,4123104,466144,154841624,154841624,583884,0,202686,97314,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,67,100000,300000,4,0,True,1,4603,1,202575,97425,4,1,2,uniform,0,0.253021,35389440,4120024,463064,155014416,155014416,584550,0,202575,97425,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,68,100000,300000,4,0,True,1,4437,0,0,0,4,2,2,uniform,1,0.186863,201195520,4124168,467208,154868568,154868568,583998,0,202667,97333,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,69,100000,300000,4,0,True,1,2625,1,243912,56088,4,1,4,uniform,0,0.195374,35848192,4691136,1034176,91929408,91929408,336528,0,243912,56088,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,70,100000,300000,4,0,True,1,1332,1,271586,28414,4,1,8,uniform,1,0.207936,89620480,5878960,2222000,49295104,49295104,170484,0,271586,28414,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,71,100000,300000,4,0,True,1,1311,1,271552,28448,4,4,8,uniform,1,0.163878,89849856,5870560,2213600,49355728,49355728,170688,0,271552,28448,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,72,100000,300000,4,0,True,1,1295,0,0,0,4,1,8,uniform,1,0.135038,89538560,5879160,2222200,49250496,49250496,170316,0,271614,28386,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,73,100000,300000,4,0,True,1,4473,0,0,0,4,1,2,uniform,0,0.176395,35307520,4119464,462504,155023432,155023432,584592,0,202568,97432,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,74,100000,300000,4,0,True,1,1350,0,0,0,4,4,8,uniform,1,0.172829,89784320,5873360,2216400,49351920,49351920,170670,0,271555,28445,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,75,100000,300000,4,0,True,1,243654,1,47961,252039,4,2,2,hot,0,0.270039,35504128,4116944,459984,388411784,388411784,1512234,0,47961,252039,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,76,100000,300000,4,0,True,1,190997,0,0,0,4,2,4,hot,1,0.220026,362168320,4737936,1080976,304545704,304545704,1175952,0,104008,195992,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,77,100000,300000,4,0,True,1,0,0,0,0,4,1,0,hot,1,0.257638,528777216,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,78,100000,300000,4,0,True,1,199299,0,0,0,4,4,4,hot,1,0.257659,374898688,4736896,1079936,316279616,316279616,1223088,0,96152,203848,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,79,100000,300000,4,0,True,1,214305,0,0,0,4,1,4,hot,0,0.198001,35684352,4732424,1075464,337377680,337377680,1307874,0,82021,217979,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,80,100000,300000,4,0,True,1,0,0,0,0,4,1,0,uniform,0,0.216092,52822016,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,81,100000,300000,4,0,True,1,1272,1,271595,28405,4,4,8,uniform,0,0.170309,37601280,5874360,2217400,49284480,49284480,170430,0,271595,28405,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,82,100000,300000,4,0,True,1,242227,0,0,0,4,4,2,hot,0,0.308889,37027840,4117616,460656,386502048,386502048,1504584,0,49236,250764,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,83,100000,300000,4,0,True,1,164186,1,133660,166340,4,2,8,hot,1,0.230854,315981824,5885760,2228800,260092040,260092040,998040,0,133660,166340,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,0,100000,300000,4,0,True,1,4451,1,202621,97379,4,2,2,uniform,1,0.196983,201261056,4118736,461776,154941296,154941296,584274,0,202621,97379,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,1,100000,300000,4,0,True,1,4373,1,202672,97328,4,4,2,uniform,0,0.205647,36274176,4121872,464912,154861504,154861504,583968,0,202672,97328,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,2,100000,300000,4,0,True,1,0,0,0,0,4,1,0,hot,1,0.248478,528777216,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,3,100000,300000,4,0,True,1,243170,1,48424,251576,4,4,2,hot,0,0.281606,37552128,4117448,460488,387716968,387716968,1509456,0,48424,251576,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,4,100000,300000,4,0,True,1,235732,1,54989,245011,4,1,2,hot,1,0.27033,440369152,4119744,462784,377882440,377882440,1470066,0,54989,245011,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,5,100000,300000,4,0,True,1,2549,1,243923,56077,4,4,4,uniform,0,0.186213,36143104,4694880,1037920,91912200,91912200,336462,0,243923,56077,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,6,100000,300000,4,0,True,1,151940,0,0,0,4,2,8,hot,1,0.215714,297025536,5891960,2235000,242458640,242458640,926940,0,145510,154490,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,7,100000,300000,4,0,True,1,4448,1,202581,97419,4,4,2,uniform,1,0.20277,201375744,4119856,462896,155003464,155003464,584514,0,202581,97419,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,8,100000,300000,4,0,True,1,186584,0,0,0,4,1,8,hot,0,0.203987,36536320,5880160,2223200,292693648,292693648,1129158,0,111807,188193,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,9,100000,300000,4,0,True,1,4498,1,202569,97431,4,2,2,uniform,0,0.185436,35504128,4118232,461272,155023128,155023128,584586,0,202569,97431,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,10,100000,300000,4,0,True,1,228575,1,61304,238696,4,2,2,hot,1,0.262541,430260224,4118288,461328,368419704,368419704,1432176,0,61304,238696,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,11,100000,300000,4,0,True,1,1322,1,271592,28408,4,4,8,uniform,0,0.161465,37928960,5883760,2226800,49286288,49286288,170448,0,271592,28408,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,12,100000,300000,4,0,True,1,215185,0,0,0,4,2,2,hot,1,0.238864,411713536,4120248,463288,351105880,351105880,1362870,0,72855,227145,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,13,100000,300000,4,0,True,1,234975,0,0,0,4,1,2,hot,1,0.250471,439336960,4119072,462112,376958224,376958224,1466358,0,55607,244393,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,14,100000,300000,4,0,True,1,230951,1,66163,233837,4,1,4,hot,0,0.26934,35635200,4731176,1074216,361029824,361029824,1403022,0,66163,233837,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,15,100000,300000,4,0,True,1,0,0,0,0,4,1,0,uniform,0,0.248696,34848768,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,16,100000,300000,4,0,True,1,0,0,0,0,4,2,0,hot,0,0.274522,34717696,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,17,100000,300000,4,0,True,1,246189,0,0,0,4,1,2,hot,0,0.266983,35274752,4117728,460768,391689728,391689728,1525362,0,45773,254227,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,18,100000,300000,4,0,True,1,175383,1,122741,177259,4,1,8,hot,1,0.238649,333430784,5880560,2223600,276398424,276398424,1063554,0,122741,177259,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,19,100000,300000,4,0,True,1,1284,1,271581,28419,4,1,8,uniform,0,0.167774,37666816,5874360,2217400,49305984,49305984,170514,0,271581,28419,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,20,100000,300000,4,0,True,1,243963,1,47685,252315,4,2,2,hot,0,0.277918,35209216,4118232,461272,388820712,388820712,1513890,0,47685,252315,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,21,100000,300000,4,0,True,1,0,0,0,0,4,1,0,uniform,1,0.252489,528777216,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,22,100000,300000,4,0,True,1,4564,0,0,0,4,2,2,uniform,1,0.174017,201310208,4116776,459816,154997328,154997328,584478,0,202587,97413,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,23,100000,300000,4,0,True,1,164930,1,132914,167086,4,4,8,hot,1,0.240931,317308928,5888560,2231600,261214896,261214896,1002516,0,132914,167086,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,24,100000,300000,4,0,True,1,199010,1,99648,200352,4,1,8,hot,0,0.269157,36536320,5875560,2218600,310859472,310859472,1202112,0,99648,200352,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,25,100000,300000,4,0,True,1,243379,0,0,0,4,4,2,hot,0,0.283768,35291136,4118288,461328,387910264,387910264,1510236,0,48294,251706,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,26,100000,300000,4,0,True,1,1309,1,271553,28447,4,1,8,uniform,1,0.195098,89636864,5879760,2222800,49351592,49351592,170682,0,271553,28447,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,27,100000,300000,4,0,True,1,248058,1,44054,255946,4,1,2,hot,0,0.278417,35028992,4117168,460208,394262128,394262128,1535676,0,44054,255946,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,28,100000,300000,4,0,True,1,2548,1,243945,56055,4,2,4,uniform,0,0.169166,35946496,4690720,1033760,91877888,91877888,336330,0,243945,56055,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,29,100000,300000,4,0,True,1,1339,1,271571,28429,4,2,8,uniform,1,0.152567,89669632,5877160,2220200,49320544,49320544,170574,0,271571,28429,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,30,100000,300000,4,0,True,1,4435,0,0,0,4,2,2,uniform,0,0.178359,35618816,4116496,459536,154971544,154971544,584388,0,202602,97398,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,31,100000,300000,4,0,True,1,2537,0,0,0,4,2,4,uniform,0,0.15984,36077568,4689680,1032720,91923472,91923472,336504,0,243916,56084,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,32,100000,300000,4,0,True,1,4499,1,202625,97375,4,1,2,uniform,1,0.205028,201211904,4121816,464856,154935432,154935432,584250,0,202625,97375,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,33,100000,300000,4,0,True,1,169909,0,0,0,4,1,8,hot,1,0.226287,324829184,5881160,2224200,268424728,268424728,1031388,0,128102,171898,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,34,100000,300000,4,0,True,1,1307,1,271582,28418,4,4,8,uniform,1,0.167346,89767936,5874960,2218000,49306448,49306448,170508,0,271582,28418,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,35,100000,300000,4,0,True,1,2586,0,0,0,4,4,4,uniform,1,0.185866,133971968,4689264,1032304,91966240,91966240,336654,0,243891,56109,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,36,100000,300000,4,0,True,1,2711,1,243871,56129,4,1,4,uniform,1,0.233817,133791744,4692384,1035424,91993840,91993840,336774,0,243871,56129,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,37,100000,300000,4,0,True,1,2565,1,243912,56088,4,2,4,uniform,1,0.167671,133791744,4691240,1034280,91929928,91929928,336528,0,243912,56088,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,38,100000,300000,4,0,True,1,162184,0,0,0,4,4,8,hot,1,0.246413,313016320,5884760,2227800,257222528,257222528,986388,0,135602,164398,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,39,100000,300000,4,0,True,1,195503,1,103061,196939,4,2,8,hot,0,0.226984,36782080,5875360,2218400,305747504,305747504,1181634,0,103061,196939,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,40,100000,300000,4,0,True,1,1290,0,0,0,4,2,8,uniform,0,0.133775,37519360,5881360,2224400,49237008,49237008,170268,0,271622,28378,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,41,100000,300000,4,0,True,1,0,0,0,0,4,2,0,uniform,0,0.223603,40534016,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,42,100000,300000,4,0,True,1,232287,0,0,0,4,1,4,hot,0,0.250183,35717120,4732112,1075152,362871680,362871680,1410480,0,64920,235080,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,43,100000,300000,4,0,True,1,225924,0,0,0,4,4,2,hot,1,0.271754,426737664,4118792,461832,365067224,365067224,1418712,0,63548,236452,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,44,100000,300000,4,0,True,1,0,0,0,0,4,4,0,hot,1,0.285201,528973824,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,45,100000,300000,4,0,True,1,0,0,0,0,4,4,0,uniform,0,0.242757,43761664,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,46,100000,300000,4,0,True,1,4406,0,0,0,4,1,2,uniform,0,0.16228,35389440,4119520,462560,154913280,154913280,584172,0,202638,97362,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,47,100000,300000,4,0,True,1,194135,1,104407,195593,4,4,8,hot,0,0.257456,36864000,5875560,2218600,303738648,303738648,1173558,0,104407,195593,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,48,100000,300000,4,0,True,1,1289,0,0,0,4,1,8,uniform,0,0.12864,37339136,5876960,2220000,49302648,49302648,170508,0,271582,28418,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,49,100000,300000,4,0,True,1,201133,0,0,0,4,4,4,hot,1,0.270414,377618432,4738976,1082016,318806352,318806352,1233396,0,94434,205566,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,50,100000,300000,4,0,True,1,1294,0,0,0,4,4,8,uniform,0,0.155754,37584896,5877560,2220600,49307928,49307928,170538,0,271577,28423,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,51,100000,300000,4,0,True,1,226039,0,0,0,4,4,4,hot,0,0.273467,35979264,4733776,1076816,354032456,354032456,1374900,0,70850,229150,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,52,100000,300000,4,0,True,1,0,0,0,0,4,1,0,hot,0,0.268329,34668544,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,53,100000,300000,4,0,True,1,0,0,0,0,4,2,0,uniform,1,0.236119,528826368,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,54,100000,300000,4,0,True,1,4493,1,202538,97462,4,1,2,uniform,0,0.216242,35422208,4118400,461440,155070184,155070184,584772,0,202538,97462,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,55,100000,300000,4,0,True,1,200412,1,95134,204866,4,2,4,hot,1,0.234073,376422400,4734920,1077960,317808112,317808112,1229196,0,95134,204866,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,56,100000,300000,4,0,True,1,188038,0,0,0,4,4,8,hot,0,0.243168,37388288,5878560,2221600,294830208,294830208,1137768,0,110372,189628,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,57,100000,300000,4,0,True,1,0,0,0,0,4,4,0,hot,0,0.284205,37863424,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,58,100000,300000,4,0,True,1,225249,1,71576,228424,4,4,4,hot,0,0.268447,35864576,4729720,1072760,352942280,352942280,1370544,0,71576,228424,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,59,100000,300000,4,0,True,1,243400,0,0,0,4,2,2,hot,0,0.261964,35078144,4117560,460600,388100856,388100856,1510998,0,48167,251833,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,60,100000,300000,4,0,True,1,4416,0,0,0,4,4,2,uniform,1,0.203191,201342976,4122040,465080,154909232,154909232,584154,0,202641,97359,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,61,100000,300000,4,0,True,1,4453,0,0,0,4,1,2,uniform,1,0.172791,201211904,4121144,464184,154949920,154949920,584316,0,202614,97386,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,62,100000,300000,4,0,True,1,199821,1,95637,204363,4,4,4,hot,1,0.26967,375619584,4735128,1078168,317035504,317035504,1226178,0,95637,204363,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,63,100000,300000,4,0,True,1,2588,1,243927,56073,4,4,4,uniform,1,0.172848,133857280,4696960,1040000,91906264,91906264,336438,0,243927,56073,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,64,100000,300000,4,0,True,1,1321,0,0,0,4,4,8,uniform,1,0.160506,89751552,5875560,2218600,49337104,49337104,170634,0,271561,28439,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,65,100000,300000,4,0,True,1,201923,0,0,0,4,1,4,hot,1,0.221322,378699776,4735752,1078792,320019344,320019344,1238118,0,93647,206353,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,66,100000,300000,4,0,True,1,1356,1,271587,28413,4,2,8,uniform,0,0.153752,37601280,5879960,2223000,49294768,49294768,170478,0,271587,28413,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
