run,order,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
1,25,100000,100000,4,0,True,1,1402,1,70262,29738,4,1,2,uniform,0,0.0711208,30457856,4114984,458024,47313328,47313328,178428,0,70262,29738,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,26,100000,100000,4,0,True,1,0,0,0,0,4,1,0,hot,1,0.0795348,194002944,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,27,100000,100000,4,0,True,1,1354,1,70314,29686,4,2,2,uniform,0,0.0605052,30638080,4115712,458752,47235640,47235640,178116,0,70314,29686,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,28,100000,100000,4,0,True,1,1377,0,0,0,4,4,2,uniform,1,0.0557947,80592896,4117784,460824,47235968,47235968,178128,0,70312,29688,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,29,100000,100000,4,0,True,1,69685,0,0,0,4,2,4,hot,1,0.0757068,147390464,4362392,705432,109391152,109391152,423852,0,29358,70642,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,30,100000,100000,4,0,True,1,73649,1,25589,74411,4,1,4,hot,1,0.0829238,153321472,4360416,703456,115002080,115002080,446466,0,25589,74411,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,31,100000,100000,4,0,True,1,1354,0,0,0,4,4,2,uniform,0,0.0472918,30769152,4114816,457856,47271272,47271272,178260,0,70290,29710,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,32,100000,100000,4,0,True,1,701,0,0,0,4,2,4,uniform,0,0.0491355,31178752,4692176,1035216,25231368,25231368,92370,0,84605,15395,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,33,100000,100000,4,0,True,1,70375,0,0,0,4,1,4,hot,1,0.076555,148291584,4360416,703456,110317232,110317232,427632,0,28728,71272,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,34,100000,100000,4,0,True,1,1375,1,70296,29704,4,1,2,uniform,1,0.0687424,80478208,4115656,458696,47261608,47261608,178224,0,70296,29704,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,35,100000,100000,4,0,True,1,1342,1,70295,29705,4,4,2,uniform,1,0.0637119,80674816,4113584,456624,47265104,47265104,178230,0,70295,29705,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,36,100000,100000,4,0,True,1,0,0,0,0,4,2,0,uniform,0,0.0735647,30900224,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,37,100000,100000,4,0,True,1,274,1,94694,5306,4,2,8,uniform,0,0.0476067,32620544,5832160,2175200,9206216,9206216,31836,0,94694,5306,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,38,100000,100000,4,0,True,1,65307,1,34232,65768,4,1,8,hot,0,0.0838573,30736384,5016760,1359800,102085048,102085048,394608,0,34232,65768,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,39,100000,100000,4,0,True,1,53975,0,0,0,4,2,8,hot,1,0.0675559,122617856,5023560,1366600,85555320,85555320,328170,0,45305,54695,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,40,100000,100000,4,0,True,1,777,1,84599,15401,4,1,4,uniform,1,0.0717482,57376768,4692072,1035112,25242872,25242872,92406,0,84599,15401,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,41,100000,100000,4,0,True,1,729,1,84605,15395,4,2,4,uniform,1,0.0510147,57360384,4693424,1036464,25231576,25231576,92370,0,84605,15395,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,42,100000,100000,4,0,True,1,257,0,0,0,4,2,8,uniform,1,0.033203,41582592,5833160,2176200,9197200,9197200,31800,0,94700,5300,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,43,100000,100000,4,0,True,1,715,1,84628,15372,4,2,4,uniform,0,0.0521879,31227904,4694880,1037920,25196352,25196352,92232,0,84628,15372,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,44,100000,100000,4,0,True,1,1361,1,70292,29708,4,4,2,uniform,0,0.0558494,30720000,4114704,457744,47268536,47268536,178248,0,70292,29708,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,45,100000,100000,4,0,True,1,71466,1,27686,72314,4,2,4,hot,1,0.0779432,149995520,4360728,703768,111868552,111868552,433884,0,27686,72314,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,46,100000,100000,4,0,True,1,75798,0,0,0,4,2,4,hot,0,0.0768104,30310400,4358856,701896,118057680,118057680,458718,0,23547,76453,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,47,100000,100000,4,0,True,1,663,0,0,0,4,1,4,uniform,0,0.0474277,31031296,4690928,1033968,25190520,25190520,92208,0,84632,15368,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,48,100000,100000,4,0,True,1,56123,1,43212,56788,4,1,8,hot,1,0.0769336,125911040,5021360,1364400,88676368,88676368,340728,0,43212,56788,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,49,100000,100000,4,0,True,1,1287,1,70351,29649,4,2,2,uniform,1,0.0571864,80412672,4115992,459032,47177520,47177520,177894,0,70351,29649,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,50,100000,100000,4,0,True,1,76925,0,0,0,4,4,2,hot,1,0.0875676,160415744,4009816,352856,121664768,121664768,473328,0,21112,78888,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,51,100000,100000,4,0,True,1,243,0,0,0,4,1,8,uniform,0,0.0435935,32456704,5832360,2175400,9153536,9153536,31656,0,94724,5276,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,52,100000,100000,4,0,True,1,689,1,84616,15384,4,4,4,uniform,0,0.0576792,31260672,4691864,1034904,25213952,25213952,92304,0,84616,15384,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,53,100000,100000,4,0,True,1,83519,1,15275,84725,4,1,2,hot,0,0.0900612,29884416,4009200,352240,130408752,130408752,508350,0,15275,84725,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,54,100000,100000,4,0,True,1,81710,0,0,0,4,4,2,hot,0,0.0870662,30097408,4009592,352632,127983400,127983400,498636,0,16894,83106,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,55,100000,100000,4,0,True,1,0,0,0,0,4,4,0,hot,1,0.092056,194101248,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,56,100000,100000,4,0,True,1,78994,1,19284,80716,4,2,2,hot,1,0.0842886,163217408,4009536,352576,124404928,124404928,484296,0,19284,80716,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,57,100000,100000,4,0,True,1,82589,0,0,0,4,1,2,hot,0,0.083412,29868032,4008416,351456,129192800,129192800,503472,0,16088,83912,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,58,100000,100000,4,0,True,1,51370,0,0,0,4,4,8,hot,1,0.0674452,118652928,5027160,1370200,81787488,81787488,312948,0,47842,52158,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,59,100000,100000,4,0,True,1,81638,1,16932,83068,4,2,2,hot,0,0.0788796,30146560,4007968,351008,127929344,127929344,498408,0,16932,83068,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,60,100000,100000,4,0,True,1,65316,0,0,0,4,1,8,hot,0,0.0705883,30834688,5017960,1361000,102101080,102101080,394680,0,34220,65780,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,61,100000,100000,4,0,True,1,0,0,0,0,4,1,0,uniform,0,0.073373,31801344,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,62,100000,100000,4,0,True,1,1336,0,0,0,4,1,2,uniform,0,0.0550537,30490624,4116608,459648,47197600,47197600,177972,0,70338,29662,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,63,100000,100000,4,0,True,1,270,1,94696,5304,4,2,8,uniform,1,0.0466301,41566208,5831960,2175000,9201744,9201744,31824,0,94696,5304,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,64,100000,100000,4,0,True,1,75538,1,23788,76212,4,2,4,hot,0,0.0790252,30097408,4359792,702832,117693016,117693016,457272,0,23788,76212,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,65,100000,100000,4,0,True,1,251,0,0,0,4,4,8,uniform,1,0.0472329,41631744,5833760,2176800,9163016,9163016,31686,0,94719,5281,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,66,100000,100000,4,0,True,1,1261,0,0,0,4,2,2,uniform,1,0.0515277,80363520,4118400,461440,47136240,47136240,177738,0,70377,29623,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,67,100000,100000,4,0,True,1,65340,1,34197,65803,4,2,8,hot,0,0.0733047,30949376,5019560,1362600,102134408,102134408,394818,0,34197,65803,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,68,100000,100000,4,0,True,1,75976,1,23392,76608,4,4,4,hot,0,0.0822625,30113792,4358336,701376,118279120,118279120,459648,0,23392,76608,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,69,100000,100000,4,0,True,1,69540,0,0,0,4,4,4,hot,1,0.0772137,147193856,4360936,703976,109125880,109125880,422856,0,29524,70476,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,70,100000,100000,4,0,True,1,679,0,0,0,4,4,4,uniform,0,0.055936,31277056,4694568,1037608,25181512,25181512,92172,0,84638,15362,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,71,100000,100000,4,0,True,1,77688,0,0,0,4,1,4,hot,0,0.0807573,29966336,4358752,701792,120722952,120722952,469440,0,21760,78240,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,72,100000,100000,4,0,True,1,0,0,0,0,4,2,0,uniform,1,0.0714169,194035712,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,73,100000,100000,4,0,True,1,0,0,0,0,4,2,0,hot,1,0.0797135,194084864,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,74,100000,100000,4,0,True,1,77253,1,22194,77806,4,1,4,hot,0,0.085235,29966336,4360208,703248,120063400,120063400,466836,0,22194,77806,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,75,100000,100000,4,0,True,1,0,0,0,0,4,4,0,uniform,0,0.0932826,35553280,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,76,100000,100000,4,0,True,1,78886,0,0,0,4,2,2,hot,1,0.0818443,163053568,4009872,352912,124276768,124276768,483798,0,19367,80633,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,77,100000,100000,4,0,True,1,0,0,0,0,4,4,0,uniform,1,0.0728024,194134016,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,78,100000,100000,4,0,True,1,259,1,94719,5281,4,1,8,uniform,0,0.0643012,32522240,5830160,2173200,9162416,9162416,31686,0,94719,5281,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,79,100000,100000,4,0,True,1,82429,1,16234,83766,4,4,2,hot,0,0.0872207,30097408,4008976,352016,128971568,128971568,502596,0,16234,83766,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,80,100000,100000,4,0,True,1,0,0,0,0,4,4,0,hot,0,0.0937805,29933568,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,81,100000,100000,4,0,True,1,697,1,84620,15380,4,1,4,uniform,0,0.0677718,31047680,4694048,1037088,25209680,25209680,92280,0,84620,15380,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,82,100000,100000,4,0,True,1,699,0,0,0,4,4,4,uniform,1,0.0508518,57409536,4693320,1036360,25198096,25198096,92238,0,84627,15373,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,83,100000,100000,4,0,True,1,76054,0,0,0,4,4,4,hot,0,0.0814871,30162944,4359584,702624,118368424,118368424,460020,0,23330,76670,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,0,100000,100000,4,0,True,1,1299,0,0,0,4,4,2,uniform,0,0.0598868,30670848,4115040,458080,47231840,47231840,178104,0,70316,29684,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,1,100000,100000,4,0,True,1,65089,0,0,0,4,2,8,hot,0,0.0716264,30916608,5019160,1362200,101745856,101745856,393276,0,34454,65546,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,2,100000,100000,4,0,True,1,740,1,84607,15393,4,1,4,uniform,1,0.0677647,57311232,4692176,1035216,25229752,25229752,92358,0,84607,15393,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,3,100000,100000,4,0,True,1,741,0,0,0,4,2,4,uniform,0,0.0431452,31211520,4691864,1034904,25259064,25259064,92466,0,84589,15411,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,4,100000,100000,4,0,True,1,0,0,0,0,4,4,0,uniform,0,0.0815022,30638080,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,5,100000,100000,4,0,True,1,78652,0,0,0,4,2,2,hot,1,0.0816014,162725888,4010152,353192,123956688,123956688,482514,0,19581,80419,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,6,100000,100000,4,0,True,1,82850,1,15884,84116,4,1,2,hot,0,0.0891865,29868032,4009200,352240,129495560,129495560,504696,0,15884,84116,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,7,100000,100000,4,0,True,1,229,1,94730,5270,4,1,8,uniform,0,0.0606704,32456704,5831960,2175000,9145320,9145320,31620,0,94730,5270,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,8,100000,100000,4,0,True,1,0,0,0,0,4,4,0,hot,1,0.0885088,194101248,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,9,100000,100000,4,0,True,1,54580,0,0,0,4,4,8,hot,1,0.068038,123633664,5026760,1369800,86424160,86424160,331710,0,44715,55285,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,10,100000,100000,4,0,True,1,1393,1,70277,29723,4,1,2,uniform,1,0.0733362,80527360,4115712,458752,47292080,47292080,178338,0,70277,29723,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,11,100000,100000,4,0,True,1,1385,0,0,0,4,1,2,uniform,1,0.0517775,80429056,4115376,458416,47232536,47232536,178110,0,70315,29685,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,12,100000,100000,4,0,True,1,65175,0,0,0,4,1,8,hot,0,0.0734308,30736384,5018160,1361200,101904648,101904648,393858,0,34357,65643,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,13,100000,100000,4,0,True,1,71859,0,0,0,4,1,4,hot,1,0.0736672,150568960,4360624,703664,112464504,112464504,436242,0,27293,72707,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,14,100000,100000,4,0,True,1,210,0,0,0,4,2,8,uniform,1,0.0426875,41500672,5832560,2175600,9121152,9121152,31542,0,94743,5257,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,15,100000,100000,4,0,True,1,723,1,84617,15383,4,2,4,uniform,0,0.0516691,31145984,4694048,1037088,25214392,25214392,92298,0,84617,15383,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,16,100000,100000,4,0,True,1,706,0,0,0,4,1,4,uniform,1,0.0446325,57327616,4694152,1037192,25213352,25213352,92298,0,84617,15383,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,17,100000,100000,4,0,True,1,1348,1,70287,29713,4,4,2,uniform,0,0.0590998,30556160,4114928,457968,47276440,47276440,178278,0,70287,29713,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,18,100000,100000,4,0,True,1,62022,1,37427,62573,4,4,8,hot,0,0.0779674,30900224,5018960,1362000,97349528,97349528,375438,0,37427,62573,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,19,100000,100000,4,0,True,1,0,0,0,0,4,2,0,hot,0,0.0859116,30212096,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,20,100000,100000,4,0,True,1,76224,1,21738,78262,4,4,2,hot,1,0.0845558,159318016,4009816,352856,120727760,120727760,469572,0,21738,78262,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,21,100000,100000,4,0,True,1,59080,1,40315,59685,4,1,8,hot,1,0.080706,130514944,5017360,1360400,93012360,93012360,358110,0,40315,59685,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,22,100000,100000,4,0,True,1,758,1,84600,15400,4,2,4,uniform,1,0.0488885,57409536,4694360,1037400,25239880,25239880,92400,0,84600,15400,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,23,100000,100000,4,0,True,1,51361,0,0,0,4,2,8,hot,1,0.0655216,118603776,5023360,1366400,81837928,81837928,313038,0,47827,52173,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,24,100000,100000,4,0,True,1,63421,0,0,0,4,4,8,hot,0,0.0780124,30982144,5019760,1362800,99326056,99326056,383526,0,36079,63921,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,25,100000,100000,4,0,True,1,65474,1,34054,65946,4,1,8,hot,0,0.0803591,30752768,5015160,1358200,102369456,102369456,395676,0,34054,65946,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,26,100000,100000,4,0,True,1,254,1,94716,5284,4,2,8,uniform,1,0.0500113,41549824,5831760,2174800,9169424,9169424,31704,0,94716,5284,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,27,100000,100000,4,0,True,1,0,0,0,0,4,1,0,uniform,1,0.0772922,194002944,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,28,100000,100000,4,0,True,1,81506,1,17041,82959,4,1,2,hot,1,0.0866282,166707200,4009088,352128,127764440,127764440,497754,0,17041,82959,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,29,100000,100000,4,0,True,1,78802,1,19459,80541,4,2,2,hot,1,0.0845,162889728,4010040,353080,124141392,124141392,483246,0,19459,80541,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,30,100000,100000,4,0,True,1,726,1,84617,15383,4,4,4,uniform,1,0.0618377,57458688,4693320,1036360,25213040,25213040,92298,0,84617,15383,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,31,100000,100000,4,0,True,1,82185,0,0,0,4,1,2,hot,0,0.0856685,29868032,4008808,351848,128642496,128642496,501276,0,16454,83546,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
